id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,wiki_match
QW1663,"Milken Archive Vol. 4, Album 2: Cycle of Life in Synagogue and Home",manifestation,entity,__create__,"Milken Archive Vol. 4, Album 2: Cycle of Life in Synagogue and Home",,0.0,create,,
QW1663,"Milken Archive Vol. 4, Album 2: Cycle of Life in Synagogue and Home",manifestation,entity,__create__,"Milken Archive Vol. 4, Album 2: Cycle of Life in Synagogue and Home",,,,,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q799,milken archive,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q799,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q802,milken archive digital vol. 3 album 5: seder t'fillot -- traditional & contemporary synagogue services,,0.7076923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q802,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q803,milken archive digital vol. 3 album 6: seder t'fillot -- traditional & contemporary synagogue services,,0.7076923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q803,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q1281,"volume 2 of the milken archive of jewish music: a garden eastward, digital album 4",,0.6837606837606838,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1281,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q1279,"volume 2 of the milken archive of jewish music: a garden eastward, digital album 2",,0.672566371681416,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1279,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q1278,"volume 2 of the milken archive of jewish music: a garden eastward, digital album 1",,0.6608695652173913,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1278,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q801,milken archive digital vol. 10 album 9: intimate voices - solo & ensemble music of the jewish spirit (ofer ben-amots),,0.6124401913875598,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q801,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q418,digital album 2: klein & kingsley,,0.6046511627906976,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q418,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q1277,volume 1 of the milken archive  of jewish music: jewish voices in the new world,,0.6,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1277,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q1280,"volume 2 of the milken archive of jewish music: a garden eastward, digital album 3: adolphe: ladino songs of love and suffering - weisgall: love's wounded - psalm of the distant dove - a garden eastward",,0.5945945945945946,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1280,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q420,"digital album 4: swing his praises -- jazz, blues, & rock in the service of god",,0.5730994152046783,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q420,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q800,"milken archive 11, album 7: kaplan: the k'dusha symphony",,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q800,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q417,digital album 1: brubeck: the commandments - the gates of justice - gottlieb: psalmistry,,0.4971751412429379,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q417,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,Q419,digital album 3: weill: kiddush - davidson: ...and david danced before the lord - the hush of midnight,,0.4816753926701571,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q419,
QW1672,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",manifestation,entity,__create__,"Milken Archive Digital Volume 4, Cycle of Life in Synagogue and Home: Album 4, Funerals and Memorial Services",,,,,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q799,milken archive,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q799,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q718,liturgical settings,,0.689655172413793,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q718,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q418,digital album 2: klein & kingsley,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q418,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q719,liturgical settings i,,0.6451612903225806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q719,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q801,milken archive digital vol. 10 album 9: intimate voices - solo & ensemble music of the jewish spirit (ofer ben-amots),,0.6384976525821596,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q801,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q800,"milken archive 11, album 7: kaplan: the k'dusha symphony",,0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q800,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q720,liturgical settings ii,,0.625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q720,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q802,milken archive digital vol. 3 album 5: seder t'fillot -- traditional & contemporary synagogue services,,0.5628140703517588,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q802,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q803,milken archive digital vol. 3 album 6: seder t'fillot -- traditional & contemporary synagogue services,,0.5628140703517588,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q803,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q417,digital album 1: brubeck: the commandments - the gates of justice - gottlieb: psalmistry,,0.5082872928176796,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q417,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q420,"digital album 4: swing his praises -- jazz, blues, & rock in the service of god",,0.48,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q420,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q419,digital album 3: weill: kiddush - davidson: ...and david danced before the lord - the hush of midnight,,0.4615384615384615,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q419,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,Q1159,the covenant,,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW1683,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",manifestation,entity,__create__,"Milken Archive Digital Vol. 4 Album 10: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 2",,,,,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q799,milken archive,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q799,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q718,liturgical settings,,0.689655172413793,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q718,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q800,"milken archive 11, album 7: kaplan: the k'dusha symphony",,0.6835443037974683,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q800,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q719,liturgical settings i,,0.6451612903225806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q719,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q801,milken archive digital vol. 10 album 9: intimate voices - solo & ensemble music of the jewish spirit (ofer ben-amots),,0.6320754716981132,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q801,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q720,liturgical settings ii,,0.625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q720,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q418,digital album 2: klein & kingsley,,0.6046511627906976,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q418,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q802,milken archive digital vol. 3 album 5: seder t'fillot -- traditional & contemporary synagogue services,,0.5757575757575758,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q802,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q803,milken archive digital vol. 3 album 6: seder t'fillot -- traditional & contemporary synagogue services,,0.5757575757575758,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q803,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q417,digital album 1: brubeck: the commandments - the gates of justice - gottlieb: psalmistry,,0.5111111111111112,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q417,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q419,digital album 3: weill: kiddush - davidson: ...and david danced before the lord - the hush of midnight,,0.4845360824742268,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q419,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q420,"digital album 4: swing his praises -- jazz, blues, & rock in the service of god",,0.47126436781609193,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q420,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,Q1159,the covenant,,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW1688,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",manifestation,entity,__create__,"Milken Archive Digital Vol.4 Album 11: Festivals (Mo'adim) & Other Occasions on the Liturgical Calendar, Pt. 3",,,,,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q799,milken archive,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q799,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q802,milken archive digital vol. 3 album 5: seder t'fillot -- traditional & contemporary synagogue services,,0.6935483870967742,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q802,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q803,milken archive digital vol. 3 album 6: seder t'fillot -- traditional & contemporary synagogue services,,0.6935483870967742,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q803,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q801,milken archive digital vol. 10 album 9: intimate voices - solo & ensemble music of the jewish spirit (ofer ben-amots),,0.6386554621848739,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q801,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q418,digital album 2: klein & kingsley,,0.6046511627906976,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q418,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q800,"milken archive 11, album 7: kaplan: the k'dusha symphony",,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q800,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q1026,sabbath eve service,,0.5384615384615384,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1026,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q420,"digital album 4: swing his praises -- jazz, blues, & rock in the service of god",,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q420,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q419,digital album 3: weill: kiddush - davidson: ...and david danced before the lord - the hush of midnight,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q419,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q417,digital album 1: brubeck: the commandments - the gates of justice - gottlieb: psalmistry,,0.4936708860759494,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q417,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q1027,sabbath evening service,,0.4666666666666666,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1027,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q1025,sabbath eve sacred service,,0.4242424242424242,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1025,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q617,interracial followship chorus of new york,,0.3278688524590164,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q617,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,Q616,in memoriam,,0.3076923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q616,
QW1692,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,manifestation,entity,__create__,Milken Archive Digital Vol. 4 Album 9: Cycle of Life in Synagogue & Home -- Sabbath Day,,,,,
QW1700,"Milken Archive Vol. 4, Album 1: Cycle of Life in Synagogue and Home",manifestation,entity,Q799,milken archive,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q799,
