id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,match
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q906,national endowment consortium commission grant,,0.5128205128205129,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q906,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q909,national symphony orchestra,,0.5084745762711864,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q909,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1368,Audio Storage Format,"A medium or digital encoding method used to record, store, and reproduce sound. Class for items of audio recordings distribution, format of music release.",0.4615384615384615,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1368,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1160,the day of rest,,0.425531914893617,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1159,the covenant,,0.40909090909090906,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1157,"the cathedral of chichester, in sussex, england",,0.3896103896103896,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,Q1158,the commandments,,0.375,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,__create__,national foundation for the arts,,0.0,create,,
QW1835,national foundation for the arts,Commissioning Institution (Name),entity,__create__,national foundation for the arts,,,,,
QW1977,giora feidman,Commissioning Institution (Name),entity,Q508,giora feidman,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q508,
QW1977,giora feidman,Commissioning Institution (Name),entity,__create__,giora feidman,,0.0,create,,
QW1977,giora feidman,Commissioning Institution (Name),entity,__create__,giora feidman,,,,,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q906,national endowment consortium commission grant,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q906,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q380,consortium of synagogues,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q380,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q908,national foundation for the arts,,0.5128205128205129,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q908,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q907,national federation of temple youth,,0.49382716049382713,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q907,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q909,national symphony orchestra,,0.45714285714285713,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q909,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,Q515,"grant us peace (shalom rav, herbert fromm)",,0.44705882352941173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q515,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,__create__,national endowment consortium commission grant,,0.0,create,,
QW1981,national endowment consortium commission grant,Commissioning Institution (Name),entity,__create__,national endowment consortium commission grant,,,,,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q781,merkin concert hall,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q781,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q374,concert choir of skidmore college,,0.5384615384615384,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q374,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q375,concerto for cello,,0.48648648648648646,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q375,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q523,hallel service,,0.48484848484848486,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q523,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q376,concerto for viola and orchestra,,0.4705882352941177,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q376,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,Q522,hall'luya (psalm 150),,0.3783783783783784,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q522,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,__create__,merkin concert hall,,0.0,create,,
QW1986,merkin concert hall,Commissioning Institution (Name),entity,__create__,merkin concert hall,,,,,
QW1990,aeolian chamber ensemble,Commissioning Institution (Name),entity,Q215,aeolian chamber ensemble,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q215,
QW1990,aeolian chamber ensemble,Commissioning Institution (Name),entity,Q361,chamber music society of baltimore,,0.48275862068965514,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q361,
QW1990,aeolian chamber ensemble,Commissioning Institution (Name),entity,Q50,Ensemble/Artist (musical),"an individual or group of people who perform instrumental and/or vocal music, with the ensemble or artist typically known by a distinct name",0.391304347826087,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q50,
QW1990,aeolian chamber ensemble,Commissioning Institution (Name),entity,__create__,aeolian chamber ensemble,,0.0,create,,
QW1990,aeolian chamber ensemble,Commissioning Institution (Name),entity,__create__,aeolian chamber ensemble,,,,,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q395,david shifrin,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q395,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q393,david roitman,,0.6923076923076923,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q393,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q389,david amram,,0.625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q389,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q390,david diamond,,0.6153846153846154,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q390,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q391,david kusevitsky,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q391,
QW1995,david shifrin,Commissioning Institution (Name),entity,Q392,david meyerowitz,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q392,
QW1995,david shifrin,Commissioning Institution (Name),entity,__create__,david shifrin,,0.0,create,,
QW1995,david shifrin,Commissioning Institution (Name),entity,__create__,david shifrin,,,,,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q1153,"temple israel, lawrence, new york",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1153,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q626,israel alter,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q626,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q629,israel suite,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q629,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q1149,temple beth israel (portland),,0.65,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1149,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q1151,temple emanu-el (new york)-saminsky,,0.6451612903225806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1151,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q628,israel schorr,,0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q628,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q627,israel goldfarb,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q627,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q1152,temple emanu-el (san francisco)-rinder,,0.5230769230769231,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1152,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q912,new york philharmonic ensembles (bassoonists),,0.5135135135135136,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q912,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q911,new york concert singers,,0.509090909090909,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q911,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q910,"new york city opera, ford foundation grant",,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q910,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,Q1150,"temple emanu-el (dallas), dallas symphony orchestra, dallas chamber music society",,0.4516129032258065,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1150,
QW2022,"temple israel, lawrence, new york",Commissioning Institution (Name),entity,__create__,"temple israel, lawrence, new york",,,,,
QW2027,yale repertory theatre,Commissioning Institution (Name),entity,Q1313,yale repertory theatre,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1313,
QW2027,yale repertory theatre,Commissioning Institution (Name),entity,Q17,Theatrical Music,"Staged works that have a strong visual, dance, or narration component and often recount a fictional or historical narrative.",0.4736842105263158,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q17,
QW2027,yale repertory theatre,Commissioning Institution (Name),entity,__create__,yale repertory theatre,,0.0,create,,
QW2027,yale repertory theatre,Commissioning Institution (Name),entity,__create__,yale repertory theatre,,,,,
QW2039,park avenue synagogue-putterman,Commissioning Institution (Name),entity,Q953,park avenue synagogue-putterman,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q953,
QW2039,park avenue synagogue-putterman,Commissioning Institution (Name),entity,Q951,park avenue synagogue in new york,,0.6984126984126985,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q951,
QW2039,park avenue synagogue-putterman,Commissioning Institution (Name),entity,Q952,"park avenue synagogue, new york city",,0.676923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q952,
QW2039,park avenue synagogue-putterman,Commissioning Institution (Name),entity,__create__,park avenue synagogue-putterman,,0.0,create,,
QW2039,park avenue synagogue-putterman,Commissioning Institution (Name),entity,__create__,park avenue synagogue-putterman,,,,,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,Q485,florilegium chamber choir,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q485,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,Q361,chamber music society of baltimore,,0.5084745762711864,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q361,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,Q26,Choral,a piece for chorus of any size with minimal or no instrumental accompaniment.,0.32258064516129037,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q26,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,Q153,Chorus master,"person who directs and rehearses the singing chorus of an opera company, choir, etc.",0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q153,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,__create__,florilegium chamber choir,,0.0,create,,
QW2043,florilegium chamber choir,Commissioning Institution (Name),entity,__create__,florilegium chamber choir,,,,,
QW2056,fairfax temple-sonderling,Commissioning Institution (Name),entity,Q474,fairfax temple-sonderling,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q474,
QW2056,fairfax temple-sonderling,Commissioning Institution (Name),entity,Q473,fairfax temple (los angeles),,0.6,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q473,
QW2056,fairfax temple-sonderling,Commissioning Institution (Name),entity,__create__,fairfax temple-sonderling,,0.0,create,,
QW2056,fairfax temple-sonderling,Commissioning Institution (Name),entity,__create__,fairfax temple-sonderling,,,,,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q1151,temple emanu-el (new york)-saminsky,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1151,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q1152,temple emanu-el (san francisco)-rinder,,0.6461538461538461,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1152,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q1153,"temple israel, lawrence, new york",,0.6451612903225806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1153,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q1150,"temple emanu-el (dallas), dallas symphony orchestra, dallas chamber music society",,0.6222222222222222,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1150,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q450,emanuel rosenberg,,0.5833333333333334,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q450,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q1149,temple beth israel (portland),,0.5517241379310345,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1149,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q911,new york concert singers,,0.4727272727272727,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q911,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q912,new york philharmonic ensembles (bassoonists),,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q912,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q910,"new york city opera, ford foundation grant",,0.41666666666666663,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q910,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,Q913,"new york’s episcopal cathedral of saint john the divine,  the american friends of the anne frank center, and the international center for holocaust studies of the anti-defamation league of b’nai brith",,0.25906735751295346,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q913,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,__create__,temple emanu-el (new york)-saminsky,,0.0,create,,
QW2071,temple emanu-el (new york)-saminsky,Commissioning Institution (Name),entity,__create__,temple emanu-el (new york)-saminsky,,,,,
QW2076,the temple (cleveland),Commissioning Institution (Name),entity,Q1192,the temple (cleveland),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1192,
QW2076,the temple (cleveland),Commissioning Institution (Name),entity,Q372,cleveland orchestra,,0.6428571428571428,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q372,
QW2076,the temple (cleveland),Commissioning Institution (Name),entity,Q1159,the covenant,,0.625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW2076,the temple (cleveland),Commissioning Institution (Name),entity,Q1158,the commandments,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
